Date,Open,High,Low,Close,Volume,Return,Close_lag_1,Close_lag_2,Close_lag_3,SMA_7,SMA_30,Vol_7,Vol_14,Target_Close,Predicted_Close,Predicted_Return,Model_Signal,SMA_7_prev,SMA_30_prev,Bull_Cross,Bear_Cross,Final_Signal
2021-12-15,3858.99,4092.22,3643.73,4019.08,542068.0573,0.04148494813409731,3858.99,3781.93,4130.0,3983.2785714285715,4226.093666666667,136.81386277575893,213.07284521266766,3958.11,3978.5967,-0.010072782903674455,-1,4042.968571428571,4244.250333333333,False,False,0
2021-12-16,4019.54,4113.43,3942.11,3958.11,368780.031,-0.015170138439642877,4019.08,3858.99,3781.93,3962.2028571428573,4217.705333333333,125.73784629331463,189.72467730953787,3875.42,3897.199,-0.015388916778620382,-1,3983.2785714285715,4226.093666666667,False,False,0
2021-12-17,3959.11,3994.1,3700.0,3875.42,463370.9225,-0.020891283971390395,3958.11,4019.08,3858.99,3958.985714285714,4203.959333333333,127.92519648311314,196.0564009355235,3959.93,3892.2815,0.004350881747171901,0,3962.2028571428573,4217.705333333333,False,False,0
2021-12-18,3875.43,3996.93,3767.01,3959.93,339593.2543,0.02180666869655412,3875.42,3958.11,4019.08,3940.4942857142855,4202.727,114.59816357709671,198.25797550990293,3924.14,3916.1,-0.011068352810213776,-1,3958.985714285714,4203.959333333333,False,False,0
2021-12-19,3959.93,4032.43,3884.0,3924.14,306006.323,-0.009038038551186456,3959.93,3875.42,3958.11,3911.085714285714,4190.3730000000005,78.63145359996118,198.13372118009076,3944.73,3907.839,-0.004154002831671366,0,3940.4942857142855,4202.727,False,False,0
2021-12-20,3924.14,3983.37,3753.0,3944.73,366916.4771,0.005247009535847447,3924.14,3959.93,3875.42,3934.3428571428567,4174.791666666667,54.408806797684385,179.9097946880991,4014.15,3990.414,0.011581036598195562,1,3911.085714285714,4190.3730000000005,False,False,0
2021-12-21,3944.72,4063.0,3913.21,4014.15,340826.3553,0.017598162611889734,3944.73,3924.14,3959.93,3956.5085714285715,4166.653,50.02300185205542,160.05891251259348,3979.51,4036.4612,0.005558133512854504,1,3934.3428571428567,4174.791666666667,False,False,0
2021-12-22,4014.41,4074.87,3933.4,3979.51,303191.8076,-0.008629473238419005,4014.15,3944.73,3924.14,3950.855714285714,4163.104333333334,43.59664125338582,98.99166510584843,4111.41,3920.4028,-0.014852875848722635,-1,3956.5085714285715,4166.653,False,False,0
2021-12-23,3979.51,4150.0,3893.23,4111.41,380207.8166,0.0331447841568433,3979.51,4014.15,3944.73,3972.7557142857145,4155.503333333333,75.02420361840932,99.62297869495174,4046.36,4062.6565,-0.01185809876888339,-1,3950.855714285714,4163.104333333334,False,False,0
2021-12-24,4111.41,4134.84,4017.17,4046.36,230833.1661,-0.015821822683702136,4111.41,3979.51,4014.15,3997.175714285714,4148.070000000001,65.24413328857003,99.55075369367053,4094.83,4032.4016,-0.0034496161171707726,0,3972.7557142857145,4155.503333333333,False,False,0
2021-12-25,4046.35,4137.91,4018.62,4094.83,208126.8805,0.011978667246611785,4046.36,4111.41,3979.51,4016.447142857143,4133.736,71.98400533323282,100.02982035862036,4063.56,4047.6587,-0.011519723308110453,-1,3997.175714285714,4148.070000000001,False,False,0
2021-12-26,4094.36,4105.0,4000.0,4063.56,189309.255,-0.007636458656403278,4094.83,4046.36,4111.41,4036.3642857142863,4134.481333333333,60.5699963836075,93.66113279339892,4037.23,3996.8804,-0.016409165585410317,-1,4016.447142857143,4133.736,False,False,0
2021-12-27,4063.57,4127.46,4031.0,4037.23,222225.3761,-0.006479540107688808,4063.56,4094.83,4046.36,4049.5785714285716,4132.546,45.44948200245243,76.77804498518472,3792.75,3883.9758,-0.037960227661509256,-1,4036.3642857142863,4134.481333333333,False,False,0
2021-12-28,4037.22,4037.23,3759.36,3792.75,358064.7163,-0.06055637157159732,4037.23,4063.56,4094.83,4017.9500000000003,4115.8116666666665,108.08723190092982,86.96753350564073,3630.19,3719.1953,-0.01939349746226353,-1,4049.5785714285716,4132.546,False,False,0
2021-12-29,3792.75,3827.78,3604.2,3630.19,302753.6375,-0.04286072111264916,3792.75,4037.23,4063.56,3968.0471428571427,4088.667,183.27812023574447,128.2976188912938,3709.27,3637.0676,0.00189456390798414,0,4017.9500000000003,4115.8116666666665,False,False,0
2021-12-30,3630.18,3769.1,3585.0,3709.27,249263.7305,0.02178398375842594,3630.19,3792.75,4037.23,3910.598571428571,4057.9673333333335,193.58699529571692,144.6878926638486,3676.23,3684.8274,-0.006589600493324827,-1,3968.0471428571427,4088.667,False,False,0
2021-12-31,3709.27,3815.0,3622.29,3676.23,268014.2942,-0.008907413048928725,3709.27,3630.19,3792.75,3857.7228571428573,4027.7433333333333,200.74117753253182,160.62085109702218,3765.54,3797.1914,0.03290365571523,1,3910.598571428571,4057.9673333333335,False,False,0
2022-01-01,3676.22,3776.45,3673.46,3765.54,154143.8968,0.024293909793456914,3676.23,3709.27,3630.19,3810.6814285714286,4002.8876666666665,172.5155703532006,165.91199389637342,3828.27,3707.1619,-0.015503257106716425,-1,3857.7228571428573,4027.7433333333333,False,False,0
2022-01-02,3765.54,3857.44,3717.3,3828.27,154791.4263,0.016658965248012247,3765.54,3676.23,3709.27,3777.0685714285714,3989.972333333333,133.55569929542492,167.41359004694488,3765.89,3763.0945,-0.017024796468933744,-1,3810.6814285714286,4002.8876666666665,False,False,0
2022-01-03,3828.11,3853.09,3680.0,3765.89,236245.8586,-0.016294566475196448,3828.27,3765.54,3676.23,3738.305714285714,3978.260333333333,69.45721317407461,171.07297809270005,3785.11,3742.5488,-0.006198049299103233,-1,3777.0685714285714,3989.972333333333,False,False,0
2022-01-04,3765.89,3900.73,3713.11,3785.11,288258.5549,0.005103707224587195,3765.89,3828.27,3765.54,3737.214285714286,3964.5493333333334,68.51271070812707,169.63874326969304,3540.63,3730.9758,-0.014301874957894256,-1,3738.305714285714,3978.260333333333,False,False,0
2022-01-05,3785.1,3848.0,3415.0,3540.63,397942.0363,-0.06458993265717505,3785.11,3765.89,3828.27,3724.4199999999996,3937.650666666667,95.05198279540171,188.8210669718996,3406.81,3428.6384,-0.03163040822272452,-1,3737.214285714286,3964.5493333333334,False,False,0
2022-01-06,3539.82,3550.43,3300.0,3406.81,496745.7413,-0.03779553356323595,3540.63,3785.11,3765.89,3681.2114285714283,3907.6643333333336,153.72432126252127,205.8392137174918,3199.24,3284.9934,-0.03575679060378329,-1,3724.4199999999996,3937.650666666667,False,False,0
2022-01-07,3406.81,3416.76,3064.42,3199.24,669631.7262,-0.06092796487036267,3406.81,3540.63,3785.11,3613.0699999999997,3866.408666666667,238.59165429663187,246.9553928766657,3080.95,3095.221,-0.032513675977536786,-1,3681.2114285714283,3907.6643333333336,False,False,0
2022-01-08,3198.68,3250.0,3000.0,3080.95,400692.1061,-0.03697440642152505,3199.24,3406.81,3540.63,3515.2714285714283,3832.2523333333334,298.47069495617507,279.9056166365987,3151.97,3105.1008,0.007838760797197352,1,3613.0699999999997,3866.408666666667,False,False,0
2022-01-09,3080.98,3211.72,3057.35,3151.97,275874.1643,0.023051331569807987,3080.95,3199.24,3406.81,3418.657142857143,3807.3866666666668,289.5940018206158,285.5246852706268,3082.68,3126.6055,-0.008047199449867797,-1,3515.2714285714283,3832.2523333333334,False,False,0
2022-01-10,3151.97,3185.0,2928.83,3082.68,529818.3866,-0.021983077250100735,3151.97,3080.95,3199.24,3321.055714285714,3773.8303333333333,267.33743557890847,286.5045471907531,3239.72,3121.642,0.012639031571149184,1,3418.657142857143,3807.3866666666668,False,False,0
2022-01-11,3082.87,3263.54,3051.8,3239.72,362446.7087,0.05094268623405607,3082.68,3151.97,3080.95,3243.1428571428564,3744.1543333333334,172.04265553580439,285.5667804117187,3371.26,3358.8357,0.036767280307981924,1,3321.055714285714,3773.8303333333333,False,False,0
2022-01-12,3239.73,3411.43,3206.2,3371.26,370465.8015,0.04060227427061602,3239.72,3082.68,3151.97,3218.947142857143,3730.465333333333,130.00604213065645,284.1828413487037,3240.61,3344.0488,-0.008071513877600724,-1,3243.1428571428564,3744.1543333333334,False,False,0
2022-01-13,3371.6,3410.0,3233.43,3240.61,336234.8799,-0.03875405634688511,3371.26,3239.72,3082.68,3195.2042857142856,3709.8526666666667,102.17647264368887,281.6349917119372,3307.42,3233.9458,-0.002056464436865321,0,3218.947142857143,3730.465333333333,False,False,0
2022-01-14,3240.61,3342.79,3188.0,3307.42,285326.3505,0.020616488870922378,3240.61,3371.26,3239.72,3210.6585714285716,3686.1306666666665,110.7131611310094,274.8247891829267,3326.04,3357.9834,0.015287867412514868,1,3195.2042857142856,3709.8526666666667,False,False,0
2022-01-15,3307.42,3371.64,3261.0,3326.04,203100.3778,0.005629765799323838,3307.42,3240.61,3371.26,3245.671428571429,3665.061666666667,101.2025062977904,255.75751408937413,3346.88,3343.7188,0.005315254777453079,1,3210.6585714285716,3686.1306666666665,False,False,0
2022-01-16,3326.51,3393.6,3269.62,3346.88,210782.2277,0.006265709372106132,3326.04,3307.42,3240.61,3273.5157142857142,3647.443666666667,97.88409061354206,220.9084402262087,3209.67,3274.5415,-0.021613710707808497,-1,3245.671428571429,3665.061666666667,False,False,0
2022-01-17,3346.89,3357.57,3141.1,3209.67,284063.6548,-0.040996390668323945,3346.88,3326.04,3307.42,3291.657142857143,3622.435,61.700886734402694,187.0176440300783,3159.85,3087.7388,-0.037988712381257284,-1,3273.5157142857142,3647.443666666667,False,False,0
2022-01-18,3209.68,3243.87,3082.0,3159.85,299134.2728,-0.015521844924867745,3209.67,3346.88,3326.04,3280.2471428571434,3596.9586666666664,78.10925675282171,129.79775272140932,3084.02,3090.587,-0.021919738575407032,-1,3291.657142857143,3622.435,False,False,0
2022-01-19,3159.85,3174.87,3000.0,3084.02,332996.5703,-0.023997974587401272,3159.85,3209.67,3346.88,3239.212857142857,3568.2683333333334,95.77873732625339,110.20549762911999,3001.48,2947.2056,-0.044362369113608205,-1,3280.2471428571434,3596.9586666666664,False,False,0
2022-01-20,3084.02,3273.37,2987.15,3001.48,357596.7062,-0.02676376936595737,3084.02,3159.85,3209.67,3205.0514285714285,3534.5126666666665,131.26775186981078,113.12583437366068,2568.15,2795.1602,-0.06873936982755174,-1,3239.212857142857,3568.2683333333334,False,False,0
2022-01-21,3001.48,3034.12,2403.0,2568.15,1022021.70024,-0.14437210975918546,3001.48,3084.02,3159.85,3099.441428571429,3487.4673333333335,264.7253723785348,203.3023413539294,2412.18,2432.6133,-0.05277601337538698,-1,3205.0514285714285,3534.5126666666665,False,False,0
2022-01-22,2567.47,2626.0,2300.0,2412.18,1081357.54893,-0.06073243385316285,2568.15,3001.48,3084.02,2968.89,3430.826333333333,346.927650190451,284.4336217944926,2539.01,2563.9744,0.06292829110363869,1,3099.441428571429,3487.4673333333335,False,False,0
2022-01-23,2412.18,2556.78,2370.8,2539.01,580497.7613,0.052578994934043166,2412.18,2568.15,3001.48,2853.48,3380.5813333333335,334.37425748204305,321.7535655215241,2439.29,2505.9634,-0.013015553736988124,-1,2968.89,3430.826333333333,False,False,0
2022-01-24,2539.0,2539.75,2159.0,2439.29,1123134.70389,-0.03927515055080533,2539.01,2412.18,2568.15,2743.425714285714,3325.3966666666665,324.2260743605283,362.20789055790465,2458.83,2468.0986,0.011810253316538843,1,2853.48,3380.5813333333335,False,False,0
2022-01-25,2439.56,2506.55,2348.96,2458.83,510152.954,0.00801052765353849,2439.29,2539.01,2412.18,2643.2799999999997,3271.9056666666665,279.31961084034276,384.7844551195354,2462.99,2517.528,0.023872360501488544,1,2743.425714285714,3325.3966666666665,False,False,0
2022-01-26,2459.04,2722.0,2402.03,2462.99,806441.62289,0.0016918615764407452,2458.83,2439.29,2539.01,2554.5614285714287,3219.4309999999996,204.6429867214757,386.993384607101,2424.25,2551.6975,0.03601618754669131,1,2643.2799999999997,3271.9056666666665,False,False,0
2022-01-27,2463.0,2521.0,2316.43,2424.25,599481.7159,-0.015728849893828167,2462.99,2458.83,2439.29,2472.1,3173.8143333333333,59.04540710334877,392.67992298902993,2544.99,2564.6694,0.05792283534856141,1,2554.5614285714287,3219.4309999999996,False,False,0
2022-01-28,2424.02,2558.98,2357.88,2544.99,485149.8065,0.04980509435907998,2424.25,2462.99,2458.83,2468.7914285714282,3137.641,53.11761115003093,375.1332070202927,2601.43,2624.8416,0.031375978976096265,1,2472.1,3173.8143333333333,False,False,0
2022-01-29,2544.99,2636.66,2520.01,2601.43,376666.8246,0.0221769044279152,2544.99,2424.25,2462.99,2495.827142857143,3100.713,66.08140376694318,343.2439043294574,2601.68,2596.3003,-0.001971879708948477,0,2468.7914285714282,3137.641,False,False,0
2022-01-30,2601.43,2640.0,2542.5,2601.68,290770.0859,9.610099060908261e-05,2601.43,2544.99,2424.25,2504.7799999999997,3064.8946666666666,76.35389555659188,295.0081203054296,2686.94,2607.0964,0.0020818992139214525,0,2495.827142857143,3100.713,False,False,0
2022-01-31,2601.67,2706.77,2476.07,2686.94,444584.851,0.032771132499000766,2601.68,2601.43,2544.99,2540.1585714285716,3028.9413333333337,95.83955906071772,252.747665291746,2787.23,2722.284,0.01315397275222928,1,2504.7799999999997,3064.8946666666666,False,False,0
2022-02-01,2686.94,2813.0,2673.52,2787.23,390034.27362,0.0373249867879446,2686.94,2601.68,2601.43,2587.0728571428567,2994.24,125.25615709607573,210.0015841554321,2680.67,2829.3303,0.015104717682295678,1,2540.1585714285716,3028.9413333333337,False,False,0
2022-02-02,2787.48,2810.88,2612.72,2680.67,447852.1228,-0.038231505831955004,2787.23,2686.94,2601.68,2618.1699999999996,2958.066,115.99516728439191,163.18063642260216,2695.46,2721.3613,0.015179536505798896,1,2587.0728571428567,2994.24,False,False,0
2022-02-03,2680.25,2726.64,2576.05,2695.46,405043.3931,0.005517277397068643,2680.67,2787.23,2686.94,2656.9142857142856,2921.7443333333335,80.19789374980898,117.36055368150018,2994.99,2783.885,0.032805164894164615,1,2618.1699999999996,2958.066,False,False,0
2022-02-04,2695.21,2995.0,2671.4,2994.99,664002.9328,0.11112388979988563,2695.46,2680.67,2787.23,2721.2,2903.556333333333,136.27777050324275,164.39726095947518,3012.65,3009.1768,0.004736829776560262,0,2656.9142857142856,2921.7443333333335,False,False,0
2022-02-05,2994.99,3060.47,2958.01,3012.65,356803.3071,0.00589651384478751,2994.99,2695.46,2680.67,2779.945714285714,2890.4176666666667,162.20903251228916,189.4532420741499,3054.99,3030.6704,0.005981581051980784,1,2721.2,2903.556333333333,False,False,0
2022-02-06,3012.64,3074.56,2950.21,3054.99,249394.5966,0.014054071996415063,3012.65,2994.99,2695.46,2844.7042857142856,2885.6093333333333,169.50201944295475,216.93404382891813,3139.77,3109.706,0.017910387493085156,1,2779.945714285714,2890.4176666666667,False,False,0
2022-02-07,3055.0,3186.0,2991.8,3139.77,455070.2529,0.02775131833492095,3054.99,3012.65,2994.99,2909.3942857142856,2887.5699999999997,184.9622667696669,238.1903104212271,3116.69,3137.2297,-0.0008090604317752516,0,2844.7042857142856,2885.6093333333333,True,False,0
2022-02-08,3139.77,3232.87,3025.21,3116.69,514773.5837,-0.007350856909901005,3139.77,3054.99,3012.65,2956.46,2886.394,190.52881278169505,246.43707496442624,3243.94,3129.3142,0.004050518012498819,0,2909.3942857142856,2887.5699999999997,False,False,0
2022-02-09,3116.69,3269.7,3055.0,3243.94,370267.8913,0.04082857133689899,3116.69,3139.77,3054.99,3036.9271428571424,2891.769333333333,172.75573784145467,259.2219051123947,3072.49,3247.109,0.0009768635420969393,0,2956.46,2886.394,False,False,0
2022-02-10,3243.6,3283.66,3056.74,3072.49,578212.8383,-0.05285239554369081,3243.94,3116.69,3139.77,3090.7885714285717,2886.195,85.07330416150045,238.72725840482516,2927.54,3074.9065,0.0007864937365541363,0,3036.9271428571424,2891.769333333333,False,False,0
2022-02-11,3072.36,3138.62,2879.0,2927.54,462025.8751,-0.04717671985913696,3072.49,3243.94,3116.69,3081.152857142857,2871.4043333333334,100.20612368419546,219.29232255691792,2918.88,2979.0344,0.01758965678628645,1,3090.7885714285717,2886.195,False,False,0
2022-02-12,2927.54,2985.98,2858.3,2918.88,336250.3131,-0.0029581150044063476,2927.54,3072.49,3243.94,3067.7571428571428,2860.6800000000003,115.9247787309177,201.61385631779,2871.13,2967.6982,0.016724991156710754,1,3081.152857142857,2871.4043333333334,False,False,0
2022-02-13,2918.58,2954.4,2836.7,2871.13,242751.3547,-0.01635901441648857,2918.88,2927.54,3072.49,3041.4914285714285,2846.137,138.02254953794684,180.21890134704825,2929.75,2960.772,0.03122184389290972,1,3067.7571428571428,2860.6800000000003,False,False,0
2022-02-14,2871.14,2964.97,2829.01,2929.75,381778.238,0.02041704833985225,2871.13,2918.88,2927.54,3011.4885714285715,2832.927333333333,135.90904696752733,164.68506218077098,3183.52,3043.5193,0.0388324215750064,1,3041.4914285714285,2846.137,False,False,0
2022-02-15,2929.75,3196.19,2912.06,3183.52,448971.754,0.08661831214267424,2929.75,2871.13,2918.88,3021.035714285714,2827.4819999999995,146.46788645265312,166.66860293029765,3122.3,3209.3022,0.008098660003313947,1,3011.4885714285715,2832.927333333333,False,False,0
2022-02-16,3183.53,3186.77,3044.03,3122.3,319997.6244,-0.019230285972759664,3183.52,2929.75,2871.13,3003.6585714285716,2824.5696666666668,120.53452471230605,144.145357214804,2891.87,3063.9126,-0.018700125658569062,-1,3021.035714285714,2827.4819999999995,False,False,0
2022-02-17,3122.31,3160.0,2851.55,2891.87,488693.2624,-0.07380136437882334,3122.3,3183.52,2929.75,2977.855714285714,2815.637,122.65795053144265,117.12355252716462,2779.48,2964.0796,0.02496986027855682,1,3003.6585714285716,2824.5696666666668,False,False,0
2022-02-18,2891.88,2943.97,2750.0,2779.48,502977.4069,-0.03886412598076672,2891.87,3122.3,3183.52,2956.7042857142856,2805.4856666666665,143.73552644321126,135.4232899442733,2763.63,2760.169,-0.006947722123382798,-1,2977.855714285714,2815.637,False,False,0
2022-02-19,2779.3,2830.96,2694.45,2763.63,293838.0025,-0.005702505504626698,2779.48,2891.87,3122.3,2934.5257142857145,2797.557333333333,161.43274625027908,151.6883603798106,2621.99,2720.663,-0.015547274440681316,-1,2956.7042857142856,2805.4856666666665,False,False,0
2022-02-20,2763.63,2764.64,2576.0,2621.99,386384.904,-0.05125143380264374,2763.63,2779.48,2891.87,2898.934285714286,2799.352,200.48087895999848,181.14714131496362,2568.02,2594.6426,-0.010430025238463833,-1,2934.5257142857145,2797.557333333333,False,False,0
2022-02-21,2621.99,2759.51,2558.0,2568.02,761838.9858,-0.02058360253090208,2621.99,2763.63,2779.48,2847.258571428571,2804.5466666666666,234.8820615705273,203.10007698390734,2636.29,2620.2776,0.020349369510605453,1,2898.934285714286,2799.352,False,False,0
2022-02-22,2568.03,2665.74,2500.0,2636.29,692639.4942,0.026584683919907093,2568.02,2621.99,2763.63,2769.082857142857,2807.789333333333,191.34323032309712,209.49964000202712,2579.71,2613.143,-0.00878011660088608,-1,2847.258571428571,2804.5466666666666,False,True,-1
2022-02-23,2636.28,2753.55,2575.83,2579.71,504470.1412,-0.021461978765613732,2636.29,2568.02,2621.99,2691.5699999999997,2812.4700000000003,121.59729890092625,199.3806402033608,2596.2,2604.969,0.009791408391107901,1,2769.082857142857,2807.789333333333,False,False,0
2022-02-24,2579.7,2740.0,2300.0,2596.2,1395732.7753,0.006392191370347744,2579.71,2636.29,2568.02,2649.3314285714287,2817.049,86.79678093658418,198.6920009464392,2768.49,2618.4614,0.008574618974366453,1,2691.5699999999997,2812.4700000000003,False,False,0
2022-02-25,2596.26,2834.97,2571.72,2768.49,679394.1762,0.06636237577998605,2596.2,2579.71,2636.29,2647.7614285714285,2827.2323333333334,84.10801317920523,196.20716447469164,2779.47,2784.8162,0.005897136023382862,1,2649.3314285714287,2817.049,False,False,0
2022-02-26,2768.05,2878.0,2727.5,2779.47,418485.2529,0.003966060921296366,2768.49,2596.2,2579.71,2650.0242857142853,2839.073,87.87370252378733,193.34855630935797,2616.79,2715.5876,-0.02298364562870792,-1,2647.7614285714285,2827.2323333333334,False,False,0
2022-02-27,2779.47,2836.33,2557.98,2616.79,650198.7785,-0.05852914404544751,2779.47,2768.49,2596.2,2649.281428571429,2841.4663333333333,88.17166900023318,197.2783816055144,2920.95,2599.4463,-0.0066278573892058455,-1,2650.0242857142853,2839.073,False,False,0
2022-02-28,2616.79,2951.6,2568.62,2920.95,733794.4488,0.11623401190007598,2616.79,2779.47,2768.49,2699.7,2852.1169999999997,126.52511331747998,196.75765743924396,2976.33,2952.5051,0.010803035640159943,1,2649.281428571429,2841.4663333333333,False,False,0
2022-03-01,2920.83,3037.94,2854.09,2976.33,673901.6976,0.018959585066502305,2920.95,2616.79,2779.47,2748.2771428571427,2864.6053333333334,159.18374233511045,169.43917578971377,2947.3,2939.483,-0.01238004181113987,-1,2699.7,2852.1169999999997,False,False,0
2022-03-02,2976.33,3043.91,2914.21,2947.3,614623.7461,-0.009753622750165336,2976.33,2920.95,2616.79,2800.79,2873.284,154.88102842720332,145.28373983873163,2833.99,2896.3743,-0.017278774614689775,-1,2748.2771428571427,2864.6053333333334,False,False,0
2022-03-03,2947.31,2970.97,2785.0,2833.99,446192.2353,-0.038445356767210837,2947.3,2976.33,2920.95,2834.7599999999998,2874.8426666666664,125.89429653483754,141.59570651430957,2622.1,2851.0962,0.006036080369461508,1,2800.79,2873.284,False,False,0
2022-03-04,2834.0,2836.17,2573.0,2622.1,556178.7588,-0.07476737744311024,2833.99,2947.3,2976.33,2813.847142857143,2872.8903333333337,148.8104907496255,144.6103374171496,2665.15,2567.9314,-0.020658481185166437,-1,2834.7599999999998,2874.8426666666664,False,False,0
2022-03-05,2622.11,2685.12,2589.38,2665.15,268730.3036,0.01641813813355708,2622.1,2833.99,2947.3,2797.5157142857142,2871.8799999999997,159.12752557379736,145.28438086410623,2551.29,2714.6133,0.018559286062698126,1,2813.847142857143,2872.8903333333337,False,False,0
2022-03-06,2665.16,2676.29,2535.0,2551.29,336487.9099,-0.042721798022625435,2665.15,2622.1,2833.99,2788.158571428571,2857.0900000000006,172.85921154016387,150.23860873236248,2491.12,2520.273,-0.012157399112311796,-1,2797.5157142857142,2871.8799999999997,False,False,0
2022-03-07,2551.3,2649.0,2445.0,2491.12,620171.6787,-0.023584147627278784,2551.29,2665.15,2622.1,2726.754285714286,2839.7056666666667,192.9968857138355,157.40691595733185,2575.97,2577.2039,0.0345562868998182,1,2788.158571428571,2857.0900000000006,False,False,0
2022-03-08,2491.12,2624.0,2480.15,2575.97,561659.7421,0.034060984617360734,2491.12,2551.29,2665.15,2669.56,2823.7383333333332,163.82732108331103,160.47057956362045,2726.98,2532.2854,-0.016958504799890837,-1,2726.754285714286,2839.7056666666667,False,False,0
2022-03-09,2575.98,2775.85,2567.7,2726.98,562771.7403,0.05862257712628649,2575.97,2491.12,2551.29,2638.085714285714,2809.978666666667,115.65716649609551,156.11698642009094,2606.7,2724.1355,-0.0010430960084507471,0,2669.56,2823.7383333333332,False,False,0
2022-03-10,2726.98,2733.25,2550.27,2606.7,559029.9377,-0.044107400861025825,2726.98,2575.97,2491.12,2605.6157142857146,2792.979,76.90464720616964,155.50341446550078,2556.86,2606.5535,-5.6214064957539463e-05,0,2638.085714285714,2809.978666666667,False,False,0
2022-03-11,2606.69,2676.78,2522.57,2556.86,494583.6568,-0.019119960102811917,2606.7,2726.98,2575.97,2596.2957142857144,2770.076333333333,78.51040246514283,160.64793253746265,2568.8,2597.3022,0.01581715310722913,1,2605.6157142857146,2792.979,False,False,0
2022-03-12,2556.86,2616.79,2553.39,2568.8,219236.5711,0.004669790289652198,2556.86,2606.7,2726.98,2582.531428571429,2753.2866666666664,72.65467693791584,162.99256229403997,2515.65,2533.5344,-0.013728424233834934,-1,2596.2957142857144,2770.076333333333,False,False,0
2022-03-13,2568.8,2603.32,2493.0,2515.65,316942.1601,-0.020690594830271025,2568.8,2556.86,2606.7,2577.4399999999996,2739.557,76.36300653239876,168.63200761346556,2589.41,2558.27,0.01694195119800048,1,2582.531428571429,2753.2866666666664,False,False,0
2022-03-14,2515.66,2609.6,2498.67,2589.41,386630.1912,0.02932045395822147,2515.65,2568.8,2556.86,2591.4814285714283,2728.5746666666664,66.20656952009841,155.37355904043233,2617.73,2631.6755,0.01632245844009838,1,2577.4399999999996,2739.557,False,False,0
2022-03-15,2589.42,2669.0,2507.0,2617.73,461202.3014,0.0109368543413364,2589.41,2515.65,2568.8,2597.4471428571424,2720.1279999999997,66.45689573307494,125.80093717435334,2773.81,2720.3118,0.03918729875813204,1,2591.4814285714283,2728.5746666666664,False,False,0
2022-03-16,2617.74,2788.0,2603.38,2773.81,666224.7217,0.059624178200196276,2617.73,2589.41,2515.65,2604.137142857143,2714.9300000000003,82.16945655459098,97.98122574142307,2811.92,2776.8586,0.0010990812557907911,0,2597.4471428571424,2720.1279999999997,False,False,0
2022-03-17,2773.8,2836.0,2746.42,2811.92,379312.541,0.013739225109145936,2773.81,2617.73,2589.41,2633.4542857142856,2702.5433333333335,113.76994401820511,94.40501972877034,2938.92,2798.733,-0.004689710178010069,0,2604.137142857143,2714.9300000000003,False,False,0
2022-03-18,2811.91,2984.0,2765.59,2938.92,556535.7966,0.04516486955532173,2811.92,2773.81,2617.73,2688.034285714286,2696.4306666666666,155.0544980382891,127.30658426076562,2950.84,2934.2188,-0.0015996522532086865,0,2633.4542857142856,2702.5433333333335,False,False,0
2022-03-19,2938.84,2987.7,2890.86,2950.84,325971.5398,0.00405591169545283,2938.92,2811.92,2773.81,2742.611428571429,2698.396333333333,172.36142312290684,151.81278854899736,2861.38,2929.4976,-0.0072326664293049245,-1,2688.034285714286,2696.4306666666666,True,False,0
2022-03-20,2950.85,2964.17,2817.21,2861.38,377608.8214,-0.030316791150994282,2950.84,2938.92,2811.92,2792.0014285714283,2701.1263333333336,143.62546192889116,156.86486484397054,2890.03,2867.5217,0.002146421836884612,0,2742.611428571429,2698.396333333333,False,False,0
2022-03-21,2861.39,2960.57,2829.81,2890.03,450223.9073,0.01001265123821371,2861.38,2950.84,2938.92,2834.947142857143,2705.3396666666667,115.05477908578195,155.21446982078692,2969.64,2937.1133,0.016291623702868067,1,2792.0014285714283,2701.1263333333336,False,False,0
2022-03-22,2890.03,3052.85,2886.43,2969.64,564868.9839,0.027546426853700456,2890.03,2861.38,2950.84,2885.2200000000003,2716.928,73.81618002399946,163.85696039799132,3036.0,3025.5698,0.018833873539806215,1,2834.947142857143,2705.3396666666667,False,False,0
2022-03-23,2969.64,3045.2,2920.65,3036.0,453962.7298,0.022346142966824356,2969.64,2890.03,2861.38,2922.675714285714,2732.5273333333334,74.38063947408504,181.62507237995197,3110.76,3040.4177,0.0014551135076992753,0,2885.2200000000003,2716.928,False,False,0
2022-03-24,3035.99,3129.11,2999.11,3110.76,577171.5239,0.0246245059288539,3036.0,2969.64,2890.03,2965.367142857143,2748.343,85.19178456368617,197.44306842396676,3102.14,3119.3167,0.0027506623431652654,0,2922.675714285714,2732.5273333333334,False,False,0
2022-03-25,3110.75,3193.28,3076.0,3102.14,489099.5572,-0.0027710270159061468,3110.76,3036.0,2969.64,2988.684285714286,2765.757333333333,98.10485884284341,199.68537616281947,3145.0,3233.3613,0.042300259860934754,1,2965.367142857143,2748.343,False,False,0
2022-03-26,3102.13,3153.2,3084.9,3145.0,207134.847,0.01381626876930131,3102.14,3110.76,3036.0,3016.4214285714284,2784.0506666666665,112.07463947873627,199.2325306155715,3295.65,3225.2168,0.025506135731319556,1,2988.684285714286,2765.757333333333,False,False,0
